"","uID","Year","Outcome","months_with_outcome","Txmonths","isCoal","initialYear","S_n_CR","avgNOxControls","scrubber","totOpTime","NOxemissions","SO2emissions","CO2emissions","GrossLoad","HeatInput","pctCapacity","Phase2","EPA.Region","Latitude","Longitude","Tx","coal_no_scrubber","coal_with_scrubber"
"2210","55516_CTG2",2014,62.629,12,12,FALSE,NA,TRUE,0,FALSE,8125.57,62.629,4.959,982225.09,2298907.95,16527914,0.698101314731056,1,3,39.8592,-79.9182,TRUE,FALSE,FALSE
"2211","55517_CT01",2002,7.318,12,12,FALSE,NA,TRUE,1,FALSE,1132.38,7.318,0.142,28202.705,49377,474558.36,0.117464808244389,1,1,41.4486,-72.8358,TRUE,FALSE,FALSE
"2212","55517_CT01",2014,0.82,12,12,FALSE,NA,TRUE,1,FALSE,323.49,0.82,0.035,6825.682,13232.59,114836.926,0.024702337613255,1,1,41.4486,-72.8358,TRUE,FALSE,FALSE
"2213","55517_CT02",2002,3.925,12,12,FALSE,NA,TRUE,1,FALSE,840.26,3.925,0.104,20564.055,37350,346045.855,0.0853938096623278,1,1,41.4486,-72.8358,TRUE,FALSE,FALSE
"2214","55517_CT02",2014,1.041,12,12,FALSE,NA,TRUE,1,FALSE,242.09,1.041,0.027,5256.7,9914.04,88448.69,0.0189799849167705,1,1,41.4486,-72.8358,TRUE,FALSE,FALSE
"2215","55517_CT03",2002,3.35,12,12,FALSE,NA,TRUE,1,FALSE,786.66,3.35,0.099,19594.329,34253,329711.71,0.0815734207691461,1,1,41.4486,-72.8358,TRUE,FALSE,FALSE
"2216","55517_CT03",2014,0.548,12,12,FALSE,NA,TRUE,1,FALSE,230.34,0.548,0.027,5141.98,9637.07,86515.925,0.0186005813005995,1,1,41.4486,-72.8358,TRUE,FALSE,FALSE
"2217","55517_CT04",2002,4.409,12,12,FALSE,NA,TRUE,1,FALSE,547.23,4.409,0.072,13809.133,23924,232366.482,0.0576201755549746,1,1,41.4486,-72.8358,TRUE,FALSE,FALSE
"2218","55517_CT04",2014,0.762,12,12,FALSE,NA,TRUE,1,FALSE,273.17,0.762,0.035,6179.261,11275.26,103959.004,0.02233589360587,1,1,41.4486,-72.8358,TRUE,FALSE,FALSE
"2219","55517_CT05",2002,5.184,12,12,FALSE,NA,TRUE,1,FALSE,439.74,5.184,0.056,11060.462,19277,186128.802,0.0458802771072476,1,1,41.4486,-72.8358,TRUE,FALSE,FALSE
"2220","55517_CT05",2014,0.443,12,12,FALSE,NA,TRUE,1,FALSE,224.32,0.443,0.027,4935.785,9548.32,83056.322,0.0178795876863163,1,1,41.4486,-72.8358,TRUE,FALSE,FALSE
"2221","55518_CTG1",2014,37.747,12,12,FALSE,NA,TRUE,0,FALSE,5975.55,37.747,2.784,551465.01,801525,9279445.2,0.535787100757571,1,9,34.5953,-117.3647,TRUE,FALSE,FALSE
"2222","55518_CTG2",2014,42.55,12,12,FALSE,NA,TRUE,0,FALSE,6088.21,42.55,2.943,583136.94,818589.1,9812423.2,0.562579326420977,1,9,34.5953,-117.3647,TRUE,FALSE,FALSE
"2223","55518_CTG3",2014,42.038,12,12,FALSE,NA,TRUE,0,FALSE,6632.81,42.038,3.094,612972.42,899579.46,10314490.5,0.601339443869335,1,9,34.5953,-117.3647,TRUE,FALSE,FALSE
"2224","55522_CT01",2014,0.829,12,12,FALSE,NA,TRUE,1,FALSE,228.34,0.829,0.024,4870.829,7123.81,81968.168,0.0188087101213535,1,9,32.9285,-111.5899,TRUE,FALSE,FALSE
"2225","55522_CT03",2014,0.939,12,12,FALSE,NA,TRUE,1,FALSE,185.09,0.939,0.016,3777.552,5656.27,63566.709,0.0146339550243,1,9,32.9285,-111.5899,TRUE,FALSE,FALSE
"2226","55522_CT04",2014,0.674,12,12,FALSE,NA,TRUE,1,FALSE,136.98,0.674,0.014,2816.057,4099.52,47386.995,0.0108519965517524,1,9,32.9285,-111.5899,TRUE,FALSE,FALSE
"2227","55522_CT05",2014,0.717,12,12,FALSE,NA,TRUE,1,FALSE,172.17,0.717,0.017,3600.214,5290.54,60581.067,0.0138826261807355,1,9,32.9285,-111.5899,TRUE,FALSE,FALSE
"2228","55522_CT07",2014,0.858,12,12,FALSE,NA,TRUE,1,FALSE,194.26,0.858,0.022,4099.738,6103.36,68994.191,0.0158748626708069,1,9,32.9285,-111.5899,TRUE,FALSE,FALSE
"2229","55522_CT08",2014,0.818,12,12,FALSE,NA,TRUE,1,FALSE,152.3,0.818,0.017,3195.82,4740.83,53782.484,0.0123738424783765,1,9,32.9285,-111.5899,TRUE,FALSE,FALSE
"2230","55522_CT09",2014,0.645,12,12,FALSE,NA,TRUE,1,FALSE,160.6,0.645,0.016,3461.713,5154.51,58258.054,0.0133864188706057,1,9,32.9285,-111.5899,TRUE,FALSE,FALSE
"2231","55522_CT10",2014,0.904,12,12,FALSE,NA,TRUE,1,FALSE,187.91,0.904,0.023,4068.909,6046.96,68469.804,0.0157315792094869,1,9,32.9285,-111.5899,TRUE,FALSE,FALSE
"2232","55524_3",2014,21.785,12,12,FALSE,NA,TRUE,0,FALSE,5557.97,21.785,9.912,410401.016,580915.79,6899533.7,0.500161639440466,1,3,39.738,-76.3072,TRUE,FALSE,FALSE
"2233","55541_1",2002,4.228,12,12,FALSE,NA,TRUE,1,FALSE,746.81,4.228,0.093,18080.337,29009,304235.294,0.0767115447792297,1,9,33.9114,-116.5533,TRUE,FALSE,FALSE
"2234","55541_1",2014,2.425,12,12,FALSE,NA,TRUE,1,FALSE,602.62,2.425,0.071,13641.602,22934.02,229543.359,0.0519020034837785,1,9,33.9114,-116.5533,TRUE,FALSE,FALSE
"2235","55541_2",2002,4.549,12,12,FALSE,NA,TRUE,0,FALSE,763.87,4.549,0.098,19291.263,29705,324602.033,0.0819253063154341,1,9,33.9114,-116.5533,TRUE,FALSE,FALSE
"2236","55541_2",2014,2.332,12,12,FALSE,NA,TRUE,0,FALSE,584.11,2.332,0.069,13303.668,22077.3,223839.132,0.0506144016825542,1,9,33.9114,-116.5533,TRUE,FALSE,FALSE
"2237","55541_3",2002,3.965,12,12,FALSE,NA,TRUE,0,FALSE,736.89,3.965,0.09,18009.395,28817,303048.426,0.0765649319628981,1,9,33.9114,-116.5533,TRUE,FALSE,FALSE
"2238","55541_3",2014,2.792,12,12,FALSE,NA,TRUE,0,FALSE,648.71,2.792,0.074,14576.59,24884.39,245271.926,0.0556176831624102,1,9,33.9114,-116.5533,TRUE,FALSE,FALSE
"2239","55542_1",2002,2.917,12,12,FALSE,NA,TRUE,0,FALSE,602.58,2.917,0.081,16119.1,26113,271242.148,0.0731574840051726,1,9,32.5672,-116.9444,TRUE,FALSE,FALSE
"2240","55542_1",2014,3.359,12,12,FALSE,NA,TRUE,0,FALSE,956.15,3.359,0.113,22795.505,38703.72,383569.84,0.0867358774824023,1,9,32.5672,-116.9444,TRUE,FALSE,FALSE
"2241","55542_2",2002,2.552,12,12,FALSE,NA,TRUE,0,FALSE,571.26,2.552,0.143,14311.195,24470,240758.218,0.0649112589209642,1,9,32.5672,-116.9444,TRUE,FALSE,FALSE
"2242","55542_2",2014,3.487,12,12,FALSE,NA,TRUE,0,FALSE,1012.86,3.487,0.124,24492.916,41392.57,412150.223,0.0932365512038273,1,9,32.5672,-116.9444,TRUE,FALSE,FALSE
"2243","55544_GT1",2014,1.496,12,0,FALSE,NA,FALSE,1,FALSE,500.72,1.496,0.031,5950.916,9215.67,100126.906,0.0406291385001021,1,10,42.1725,-121.8139,FALSE,FALSE,FALSE
"2244","55544_GT2",2014,1.267,12,0,FALSE,NA,FALSE,1,FALSE,398,1.267,0.025,4800.439,7499.83,80782.789,0.0327594634161348,1,10,42.1725,-121.8139,FALSE,FALSE,FALSE
"2245","55544_GT3",2014,3.546,12,0,FALSE,NA,FALSE,1,FALSE,526.21,3.546,0.033,6561.436,10604.8,110402.499,0.0447972773200342,1,10,42.1725,-121.8139,FALSE,FALSE,FALSE
"2246","55544_GT4",2014,1.197,12,0,FALSE,NA,FALSE,1,FALSE,473.41,1.197,0.025,4796.35,7921.41,80721.442,0.0327275950775135,1,10,42.1725,-121.8139,FALSE,FALSE,FALSE
"2247","55620_1-Jan",2014,80.219,12,12,FALSE,NA,TRUE,0,FALSE,7101.99,80.219,3.584,710043.687,1410735.22,11947804.68,0.618072179094614,1,6,32.6914,-92.0192,TRUE,FALSE,FALSE
"2248","55620_2-Jan",2014,81.14,12,12,FALSE,NA,TRUE,0,FALSE,7072.63,81.14,3.531,699394.413,1412428.22,11768651.48,0.590461252774891,1,6,32.6914,-92.0192,TRUE,FALSE,FALSE
"2249","55622_U3",2014,2.518,12,12,FALSE,NA,TRUE,0,FALSE,764.29,2.518,0.08,16180.834,27802.73,272130.445,0.0725321453821672,1,8,40.6663,-112.031,TRUE,FALSE,FALSE
"2250","55622_U4",2014,2.437,12,12,FALSE,NA,TRUE,0,FALSE,757.46,2.437,0.081,16158.808,27064.98,272010.396,0.0725589532443802,1,8,40.6663,-112.031,TRUE,FALSE,FALSE
"2251","55625_UNIT1",2014,1.356,12,12,FALSE,NA,TRUE,1,FALSE,386.66,1.356,0.039,7309.924,11628.06,122999.137,0.0281476236303123,1,9,38.2419,-121.8551,TRUE,FALSE,FALSE
"2252","55626_UNIT1",2014,1.223,12,12,FALSE,NA,TRUE,1,FALSE,389.09,1.223,0.036,7402.273,11701.66,124548.378,0.0285099619735663,1,9,38.2216,-121.8683,TRUE,FALSE,FALSE
"2253","55627_UNIT1",2014,1.366,12,12,FALSE,NA,TRUE,2,FALSE,401.68,1.366,0.04,7712.236,12066.39,129755.008,0.0296695727065199,1,9,38.2271,-121.844,TRUE,FALSE,FALSE
"2254","55640_CT09",2014,1.569,12,12,FALSE,NA,TRUE,1,FALSE,333.12,1.569,0.039,7567.175,13051.45,127328.556,0.0286992617634459,1,5,41.4426,-87.7515,TRUE,FALSE,FALSE
"2255","55640_CT11",2014,1.736,12,12,FALSE,NA,TRUE,1,FALSE,324.16,1.736,0.042,7658.576,13125.77,128882.047,0.0290595583152305,1,5,41.4426,-87.7515,TRUE,FALSE,FALSE
"2256","55640_CT12",2014,1.563,12,12,FALSE,NA,TRUE,1,FALSE,335.4,1.563,0.042,7877.345,13556.55,132562.692,0.0299090663032797,1,5,41.4426,-87.7515,TRUE,FALSE,FALSE
"2257","55641_CT-01",2014,28.194,12,12,FALSE,NA,TRUE,0,FALSE,4376.8,28.194,2.025,401184.289,997591.76,6750755.9,0.32693366241824,1,5,42.5835,-89.0351,TRUE,FALSE,FALSE
"2258","55641_CT-02",2014,28.789,12,12,FALSE,NA,TRUE,0,FALSE,3996.93,28.789,1.727,342214.304,900629.89,5758424.81,0.276806974802931,1,5,42.5835,-89.0351,TRUE,FALSE,FALSE
"2259","55645_CT-01",2014,30.835,12,0,FALSE,NA,FALSE,1,FALSE,1497.59,30.835,0.723,113048.316,158450.48,1899480.25,0.0800609837960796,1,8,39.7436,-104.68,FALSE,FALSE,FALSE
"2260","55645_CT-02",2014,28.809,12,0,FALSE,NA,FALSE,1,FALSE,1378.06,28.809,0.665,106108.767,152165.51,1783094.74,0.0750749468283665,1,8,39.7436,-104.68,FALSE,FALSE,FALSE
"2261","55654_12",2014,16.161,12,0,FALSE,NA,FALSE,1,FALSE,902.63,16.161,0.117,23233.346,39777.88,390956.36,0.0871501395383422,1,3,39.8668,-77.6859,FALSE,FALSE,FALSE
"2262","55654_13",2002,20.154,12,0,FALSE,NA,FALSE,1,FALSE,1132.96,20.154,0.146,29055.794,49650,488931.764,0.131480161411313,1,3,39.8668,-77.6859,FALSE,FALSE,FALSE
"2263","55654_13",2014,16.526,12,0,FALSE,NA,FALSE,1,FALSE,921.56,16.526,0.119,23584.487,39735.7,396858.23,0.0884426197368135,1,3,39.8668,-77.6859,FALSE,FALSE,FALSE
"2264","55656_CT001",2014,34.72,12,12,FALSE,NA,TRUE,0,FALSE,8051.99,34.72,3.708,734522.77,1818720.04,12359745.4,0.712569558979791,1,9,34.9556,-118.844,TRUE,FALSE,FALSE
"2265","55656_CT002",2014,36.972,12,12,FALSE,NA,TRUE,0,FALSE,7713.37,36.972,3.533,700246.51,1741385.36,11783017,0.679430882263997,1,9,34.9556,-118.844,TRUE,FALSE,FALSE
"2266","55656_CT004",2014,42.3,12,12,FALSE,NA,TRUE,0,FALSE,7811.85,42.3,3.56,705259.76,1709101.9,11867416,0.683985911177737,1,9,34.9556,-118.844,TRUE,FALSE,FALSE
"2267","55661_1",2014,31.525,12,12,FALSE,NA,TRUE,1,FALSE,2470.63,31.525,4.001,233124.921,494911.8,3701593.35,0.176936030645001,1,1,43.1047,-70.8044,TRUE,FALSE,FALSE
"2268","55661_2",2014,31.327,12,12,FALSE,NA,TRUE,1,FALSE,2402.98,31.327,4.14,221227.664,465150.79,3485722.89,0.166802589008007,1,1,43.1047,-70.8044,TRUE,FALSE,FALSE
"2269","55662_CT1",2014,44.438,12,12,FALSE,NA,TRUE,1,FALSE,7915.27,44.438,2.351,585095.92,1344916.92,9845444,0.543697064336678,1,10,46.6226,-122.9145,TRUE,FALSE,FALSE
"2270","55662_CT2",2014,42.255,12,12,FALSE,NA,TRUE,1,FALSE,7661.26,42.255,2.334,584258.5,1325705.03,9831254.9,0.542396259820877,1,10,46.6226,-122.9145,TRUE,FALSE,FALSE
"2271","55664_GT-1",2014,31,12,12,FALSE,NA,TRUE,0,FALSE,1967.8,31,0.949,188222.852,453057.54,3167271.54,0.163052671610268,1,6,32.3958,-94.4361,TRUE,FALSE,FALSE
"2272","55664_GT-2",2014,32.864,12,12,FALSE,NA,TRUE,0,FALSE,2221.92,32.864,1.086,214954.884,502640.6,3617050.41,0.181969261707086,1,6,32.3958,-94.4361,TRUE,FALSE,FALSE
"2273","55667_CT01",2014,75.01,12,12,FALSE,NA,TRUE,0,FALSE,7676.99,75.01,4.5,891550.24,2145744.3,15002034.1,0.713614587722503,1,3,40.8011,-75.105,TRUE,FALSE,FALSE
"2274","55667_CT02",2014,75.398,12,12,FALSE,NA,TRUE,0,FALSE,7790.38,75.398,4.551,901719.26,2170733.3,15173176,0.721103452287613,1,3,40.8011,-75.105,TRUE,FALSE,FALSE
"2275","55687_BHG1",2014,43,12,12,FALSE,NA,TRUE,0,FALSE,5948.88,43,2.505,496287.49,1131491.22,8350975.7,0.39581290623565,1,9,35.6139,-115.3561,TRUE,FALSE,FALSE
"2276","55687_BHG2",2014,36.628,12,12,FALSE,NA,TRUE,0,FALSE,4800.9,36.628,2.048,405589.133,933466.71,6824935.3,0.323667923954011,1,9,35.6139,-115.3561,TRUE,FALSE,FALSE
"2277","55690_1",2014,22.061,12,12,FALSE,NA,TRUE,2,FALSE,5659.22,22.061,5.89,379638.874,804625.82,6291557.71,0.423777136843661,1,3,40.6175,-75.3147,TRUE,FALSE,FALSE
"2278","55690_2",2014,20.516,12,12,FALSE,NA,TRUE,2,FALSE,5780.43,20.516,5.309,391285.297,817462.51,6503098.86,0.438097064569529,1,3,40.6175,-75.3147,TRUE,FALSE,FALSE
"2279","55690_3",2014,22.724,12,12,FALSE,NA,TRUE,2,FALSE,5435.49,22.724,6.268,367584.868,769199.13,6121776.445,0.412393975530805,1,3,40.6175,-75.3147,TRUE,FALSE,FALSE
"2280","55690_5",2014,21.918,12,12,FALSE,NA,TRUE,2,FALSE,5709.89,21.918,7.217,381171.97,800726.21,6337468.1,0.427025414249786,1,3,40.6175,-75.3147,TRUE,FALSE,FALSE
"2281","55690_6",2014,15.851,12,12,FALSE,NA,TRUE,2,FALSE,5739.67,15.851,6.582,385088.83,808483.75,6413015,0.432025291038745,1,3,40.6175,-75.3147,TRUE,FALSE,FALSE
"2282","55690_7",2014,19.935,12,12,FALSE,NA,TRUE,2,FALSE,5767.92,19.935,7.133,391116.45,819139.99,6506881.8,0.438385507560058,1,3,40.6175,-75.3147,TRUE,FALSE,FALSE
"2283","55698_HEP1",2014,3.592,12,12,FALSE,NA,TRUE,1,FALSE,2295.32,3.592,0.249,49308.393,80246.19,829708.98,0.174220366330606,1,9,36.2689,-119.6469,TRUE,FALSE,FALSE
"2284","55698_HEP2",2014,3.904,12,12,FALSE,NA,TRUE,1,FALSE,2410.01,3.904,0.269,52813.838,87288.39,888703.922,0.186690196078722,1,9,36.2689,-119.6469,TRUE,FALSE,FALSE
"2285","55700_CTG1",2014,39.228,12,12,FALSE,NA,TRUE,0,FALSE,5399.04,39.228,5.992,560105.125,1298504.31,9424493.74,0.457315089600849,1,10,46.1403,-122.9842,TRUE,FALSE,FALSE
"2286","55701_CT01",2014,49.695,12,0,FALSE,NA,FALSE,1,FALSE,5322.34,49.695,2.533,501575.94,1280731.2,8440085.8,0.342054212213987,1,5,41.3781,-83.1647,FALSE,FALSE,FALSE
"2287","55701_CT02",2014,52.258,12,0,FALSE,NA,FALSE,1,FALSE,5222.72,52.258,2.506,496517.91,1259041.21,8354885.6,0.320524912863097,1,5,41.3781,-83.1647,FALSE,FALSE,FALSE
"2288","55706_CTG2",2014,61.071,12,12,FALSE,NA,TRUE,0,FALSE,6134.72,61.071,3.104,614591.87,974891.5,10341678.5,0.522664044987768,1,4,33.2881,-89.4201,TRUE,FALSE,FALSE
"2289","55706_CTG3",2014,59.229,12,12,FALSE,NA,TRUE,0,FALSE,6144.23,59.229,3.048,603614.82,974845.14,10156931.1,0.514330579675618,1,4,33.2881,-89.4201,TRUE,FALSE,FALSE
"2290","55710_3",2014,57.012,12,12,FALSE,NA,TRUE,0,FALSE,8131.5,57.012,4.022,796931.95,1361483.43,13409496.3,0.726822386400171,1,3,40.5456,-79.7669,TRUE,FALSE,FALSE
"2291","55710_4",2014,56.11,12,12,FALSE,NA,TRUE,0,FALSE,7845.01,56.11,3.953,783047.31,1283146.26,13176311.3,0.714102565030955,1,3,40.5456,-79.7669,TRUE,FALSE,FALSE
"2292","55736_CTG1",2014,64.811,12,12,FALSE,NA,TRUE,0,FALSE,6842.49,64.811,4.038,799878.645,1895971.89,13459457.5,0.557386418146519,1,5,38.5731,-82.7833,TRUE,FALSE,FALSE
"2293","55736_CTG2",2014,66.969,12,12,FALSE,NA,TRUE,0,FALSE,7043.27,66.969,4.183,828472.665,1947585.55,13940678.11,0.577816041651151,1,5,38.5731,-82.7833,TRUE,FALSE,FALSE
"2294","55736_CTG3",2014,84.354,12,12,FALSE,NA,TRUE,0,FALSE,8127.96,84.354,4.808,952362.2,2188493.55,16025244.6,0.664314956050521,1,5,38.5731,-82.7833,TRUE,FALSE,FALSE
"2295","55736_CTG4",2014,74.068,12,12,FALSE,NA,TRUE,0,FALSE,8113.8,74.068,4.778,946598.45,2190591.34,15928407.6,0.660314939855545,1,5,38.5731,-82.7833,TRUE,FALSE,FALSE
"2296","55738_1",2014,11.329,12,0,FALSE,NA,FALSE,1,FALSE,736.4,11.329,0.082,16550.047,28013.04,278490.165,0.0714646787241451,1,3,37.1753,-81.9617,FALSE,FALSE,FALSE
"2297","55738_2",2014,11.6,12,0,FALSE,NA,FALSE,1,FALSE,737.47,11.6,0.083,16812.091,29019.98,282892.345,0.0726518551815379,1,3,37.1753,-81.9617,FALSE,FALSE,FALSE
"2298","55749_U1",2014,358.694,12,12,TRUE,NA,TRUE,1,TRUE,7175.42,358.694,390.682,931025.04,766445.77,8879990.6,0.713588276466595,1,8,45.7578,-107.6,TRUE,FALSE,TRUE
"2299","55786_CT01",2014,4.03,12,12,FALSE,NA,TRUE,1,FALSE,2118.96,4.03,0.276,54509.713,90009.29,917245.509,0.217851093512207,1,2,40.7861,-73.2931,TRUE,FALSE,FALSE
"2300","55786_CT02",2014,4.691,12,12,FALSE,NA,TRUE,1,FALSE,2250.26,4.691,0.297,58796.94,97939.24,989362.37,0.235125939960157,1,2,40.7861,-73.2931,TRUE,FALSE,FALSE
"2301","55801_1",2014,80.126,12,12,FALSE,NA,TRUE,0,FALSE,7020.95,80.126,3.574,708051.23,1662166.83,11914297.4,0.595972312301023,1,3,39.8083,-75.4225,TRUE,FALSE,FALSE
"2302","55801_2",2014,86.032,12,12,FALSE,NA,TRUE,0,FALSE,7279.64,86.032,3.826,757786.47,1785488.01,12751230.6,0.637493272032162,1,3,39.8083,-75.4225,TRUE,FALSE,FALSE
"2303","55801_3",2014,79.631,12,12,FALSE,NA,TRUE,0,FALSE,7114.13,79.631,3.657,724450.01,1742710.49,12190279.7,0.608778061883603,1,3,39.8083,-75.4225,TRUE,FALSE,FALSE
"2304","55801_AB03",2014,16.019,12,0,FALSE,NA,FALSE,2,FALSE,7410.63,16.019,NA,NA,NA,1352154.1,0.23970652470113,0,3,39.8083,-75.4225,FALSE,FALSE,FALSE
"2305","55807_HPP1",2014,3.12,12,12,FALSE,NA,TRUE,1,FALSE,1493.74,3.12,0.164,32316.807,51543.92,543783.94,0.114079333210659,1,9,36.2397,-119.9044,TRUE,FALSE,FALSE
"2306","55807_HPP2",2014,2.365,12,12,FALSE,NA,TRUE,1,FALSE,1417.89,2.365,0.158,31177.511,49323.26,524613.385,0.110076454562228,1,9,36.2397,-119.9044,TRUE,FALSE,FALSE
"2307","55810_S-3",2014,1.737,12,12,FALSE,NA,TRUE,2,FALSE,454.58,1.737,0.038,7303.76,11529.63,122893.014,0.0280237725710445,1,9,36.999,-121.5363,TRUE,FALSE,FALSE
"2308","55810_S-5",2014,2.182,12,12,FALSE,NA,TRUE,2,FALSE,300.25,2.182,0.026,5163.332,8806.08,86872.522,0.0198523351366487,1,9,36.999,-121.5363,TRUE,FALSE,FALSE
"2309","55821_26",2014,45.183,12,12,FALSE,NA,TRUE,1,FALSE,4867,45.183,2.202,436104.755,1035396,7338367.1,0.346038723752814,1,4,28.4881,-81.1675,TRUE,FALSE,FALSE
"2310","55835_1",2014,35.695,12,12,FALSE,NA,TRUE,0,FALSE,6629.71,35.695,2.942,582748.977,1356398.33,9805932.1,0.45401168293741,1,8,40.0911,-104.5947,TRUE,FALSE,FALSE
"2311","55835_2",2014,32.753,12,12,FALSE,NA,TRUE,0,FALSE,6134.98,32.753,2.659,526880.07,1184453.33,8865782.9,0.414286739925126,1,8,40.0911,-104.5947,TRUE,FALSE,FALSE
"2312","55836_1B",2014,2.793,12,0,FALSE,NA,FALSE,1,FALSE,314.08,2.793,0.17,3796.604,5386.47,61169.78,0.0219478686553888,1,5,44.2761,-88.2656,FALSE,FALSE,FALSE
"2313","55841_A03",2014,28.639,12,12,FALSE,NA,TRUE,0,FALSE,3044.94,28.639,1.272,251974.933,541204.26,4239988.41,0.195443322901289,1,9,36.4078,-114.9603,TRUE,FALSE,FALSE
"2314","55847_UNIT1",2014,10.594,12,12,FALSE,NA,TRUE,1,FALSE,779.62,10.594,0.08,15835.895,25298.1,266443.391,0.0606086193623059,1,9,39.1088,-121.6133,TRUE,FALSE,FALSE
"2315","55855_UNIT1",2014,1.621,12,12,FALSE,NA,TRUE,2,FALSE,561.22,1.621,0.06,12073.857,18989.86,203152.589,0.0463660421947005,1,9,38.2282,-122.076,TRUE,FALSE,FALSE
"2316","55856_1",2014,1541.241,12,12,TRUE,NA,TRUE,0,TRUE,7561.86,1541.241,2922.302,5375361.7,5774588.1,52391480,0.597460683110386,1,5,38.2792,-89.667,TRUE,FALSE,TRUE
"2317","55856_2",2014,1265.066,12,12,TRUE,NA,TRUE,0,TRUE,6213.95,1265.066,2773.577,4425408.72,4628011,43132632.3,0.492755151103004,1,5,38.2792,-89.667,TRUE,FALSE,TRUE
"2318","55867_BLR-1",2014,367.361,12,0,FALSE,NA,FALSE,1,TRUE,7608.21,367.361,30.224,549233.31,436435.71,5220637.1,0.597427434795827,1,5,45.2996,-95.5604,FALSE,FALSE,FALSE
"2319","55933_TPP1",2014,14.556,12,12,FALSE,NA,TRUE,0,FALSE,2802.42,14.556,0.707,140358.132,321749.95,2361808.17,0.197623641291145,1,9,37.7107,-121.4906,TRUE,FALSE,FALSE
"2320","55933_TPP2",2014,14.716,12,12,FALSE,NA,TRUE,0,FALSE,2968.11,14.716,0.78,154437.601,344272.7,2598717.57,0.217622710272922,1,9,37.7107,-121.4906,TRUE,FALSE,FALSE
"2321","55938_OPP3",2014,27.892,12,0,FALSE,NA,FALSE,0,FALSE,987.81,27.892,0.486,96377.619,161563.09,1621705.83,0.0938688480881562,1,2,40.0606,-74.1672,FALSE,FALSE,FALSE
"2322","55951_AMP-1",2014,2.127,12,12,FALSE,NA,TRUE,1,FALSE,630.75,2.127,0.074,14511.575,25096.5,244185.84,0.0611819514226688,1,9,34.0414,-117.3603,TRUE,FALSE,FALSE
"2323","55963_1",2014,1.924,12,12,FALSE,NA,TRUE,1,FALSE,621.06,1.924,0.065,12629.46,19714.51,212509.449,0.0485490566062895,1,9,38.0139,-121.776,TRUE,FALSE,FALSE
"2324","55965_6A",2014,53.229,12,12,FALSE,NA,TRUE,0,FALSE,5694.25,53.229,2.927,579860.84,1440413.55,9757253.5,0.516511894119363,1,4,33.4167,-85.0333,TRUE,FALSE,FALSE
"2325","55965_6B",2014,54.695,12,12,FALSE,NA,TRUE,0,FALSE,5634.5,54.695,2.95,584071.93,1435466.05,9828164.1,0.516568161920393,1,4,33.4167,-85.0333,TRUE,FALSE,FALSE
"2326","55965_7A",2014,58.671,12,12,FALSE,NA,TRUE,0,FALSE,6650,58.671,3.31,656053.68,1620796.2,11039324.5,0.585067206236083,1,4,33.4167,-85.0333,TRUE,FALSE,FALSE
"2327","55965_7B",2014,59.987,12,12,FALSE,NA,TRUE,0,FALSE,6649.75,59.987,3.383,670451.98,1629461.2,11281632.7,0.598241148134256,1,4,33.4167,-85.0333,TRUE,FALSE,FALSE
"2328","55970_2",2014,35.818,12,12,FALSE,NA,TRUE,0,FALSE,8231.01,35.818,4.275,838570.89,2069754.12,14245089,0.871214856517573,1,9,38.3461,-121.1217,TRUE,FALSE,FALSE
"2329","55970_3",2014,35.438,12,12,FALSE,NA,TRUE,0,FALSE,8092.41,35.438,4.2,824430.66,2023448.65,14004000.7,0.85672597318257,1,9,38.3461,-121.1217,TRUE,FALSE,FALSE
"2330","55985_CTG1",2014,25.698,12,12,FALSE,NA,TRUE,0,FALSE,5652.3,25.698,2.869,568165.119,1377590.5,9560522.5,0.533782903920641,1,9,33.1192,-117.118,TRUE,FALSE,FALSE
"2331","56026_PCT1",2014,10.924,12,12,FALSE,NA,TRUE,1,FALSE,7651.12,10.924,1.032,204222.962,461246.5,3436462.9,0.642068629022894,1,9,37.3767,-121.9508,TRUE,FALSE,FALSE
"2332","56026_PCT2",2014,11.586,12,12,FALSE,NA,TRUE,1,FALSE,7655.31,11.586,1.06,209832.013,464879.89,3530846.8,0.659655253376766,1,9,37.3767,-121.9508,TRUE,FALSE,FALSE
"2333","56031_CTG-1",2014,26.792,12,12,FALSE,NA,TRUE,1,FALSE,3315.41,26.792,1.526,301101.436,799875.76,5066352.9,0.199915607297403,1,5,44.3204,-88.2089,TRUE,FALSE,FALSE
"2334","56031_CTG-2",2014,29.97,12,12,FALSE,NA,TRUE,1,FALSE,3407.24,29.97,1.679,305360.854,816928.48,5131232.14,0.22482313979034,1,5,44.3204,-88.2089,TRUE,FALSE,FALSE
"2335","56032_1",2014,7.019,12,12,FALSE,NA,TRUE,1,FALSE,2330.75,7.019,0.662,66203.73,110740.25,1090445.17,0.2388408212738,1,2,40.6447,-73.5683,TRUE,FALSE,FALSE
"2336","56041_M1",2014,10.684,12,12,FALSE,NA,TRUE,0,FALSE,8294.33,10.684,0.964,191161.78,443384.12,3216614,0.618218382811517,1,9,33.9983,-118.2219,TRUE,FALSE,FALSE
"2337","56041_M2",2014,11.9,12,12,FALSE,NA,TRUE,0,FALSE,8308.03,11.9,0.976,192971.8,445773.21,3247023,0.623985890338284,1,9,33.9983,-118.2219,TRUE,FALSE,FALSE
